evt,cl,de,locX,locY,opt1,opt2,mtype,etype,opid,tid,pid,hs,vs,epid,oftid,ord,period
2,10:00,Start Period,0,-80,0,0,0,12,,0,0,0,0,,0,20000,1
4,09:57,Jump Ball Collier vs Hines-Allen (Dangerfield gains possession),0,-80,0,0,0,10,1628899,1611661324,1629483,0,0,1630101,1611661324,60000,1
7,09:34,[MIN] Team Turnover : Shot Clock Turnover,-163,335,0,0,11,5,,1611661324,0,0,0,,1611661324,70000,1
8,09:17,[WAS 2-0] Hines-Allen Turnaround Jump Shot: Made (2 PTS),-71,10,2,0,47,1,,1611661322,1628899,2,0,,1611661322,80000,1
9,09:03,[MIN] Dangerfield 3pt Shot: Missed,-159,214,3,0,1,2,,1611661324,1630101,2,0,,1611661324,90000,1
10,08:58,[MIN] Carleton Rebound (Off:1 Def:0),-159,214,1,0,0,4,,1611661324,1629524,2,0,,1611661324,100000,1
11,08:56,[MIN] Dantas 3pt Shot: Missed,85,248,3,0,1,2,,1611661324,203024,2,0,,1611661324,110000,1
12,08:51,[MIN] Carleton Rebound (Off:2 Def:0),85,248,1,0,0,4,,1611661324,1629524,2,0,,1611661324,120000,1
13,08:40,[MIN 2-2] Collier Turnaround Jump Shot: Made (2 PTS) Assist: Dantas (1 AST),-95,54,2,0,47,1,,1611661324,1629483,2,2,203024,1611661324,130000,1
15,08:27,[WAS] Hines-Allen Turnover : Out of Bounds - Bad Pass Turnover (1 TO),23,266,0,0,45,5,,1611661322,1628899,2,2,,1611661322,150000,1
16,08:12,[MIN] Sims Turnover : Bad Pass (1 TO) Steal:Gemelos (1 ST),-109,82,1,0,1,5,203043,1611661324,203824,2,2,,1611661324,160000,1
18,08:02,[WAS 5-2] Mitchell 3pt Shot: Made (3 PTS),-135,212,3,0,1,1,,1611661322,201507,5,2,,1611661322,180000,1
19,07:48,[MIN] Dantas Turnaround Jump Shot: Missed,33,31,2,0,47,2,,1611661324,203024,5,2,,1611661324,190000,1
20,07:43,[WAS] Mitchell Rebound (Off:0 Def:1),33,31,0,0,0,4,,1611661322,201507,5,2,,1611661324,200000,1
21,07:40,[WAS 7-2] Meesseman Cutting Layup Shot: Made (2 PTS) Assist: Mitchell (1 AST),36,21,2,1,98,1,,1611661322,203416,7,2,201507,1611661322,210000,1
23,07:19,[MIN] Sims Turnover : Bad Pass (2 TO) Steal:Atkins (1 ST),-74,102,1,0,1,5,1628878,1611661324,203824,7,2,,1611661324,230000,1
25,07:14,[WAS 9-2] Hines-Allen Layup Shot: Made (4 PTS) Assist: Mitchell (2 AST),7,15,2,1,5,1,,1611661322,1628899,9,2,201507,1611661322,250000,1
27,07:07,[MIN] Team Timeout : Regular,0,-80,0,0,1,9,,1611661324,1611661324,9,2,,1611661324,270000,1
28,06:51,[MIN] Collier Pullup Jump shot: Missed,-76,146,2,0,79,2,,1611661324,1629483,9,2,,1611661324,280000,1
29,06:47,[WAS] Hines-Allen Rebound (Off:0 Def:1),-76,146,0,0,0,4,,1611661322,1628899,9,2,,1611661324,290000,1
30,06:29,[WAS 11-2] Hines-Allen Layup Shot: Made (6 PTS) Assist: Meesseman (1 AST),48,19,2,0,5,1,,1611661322,1628899,11,2,203416,1611661322,300000,1
32,06:05,[MIN] Dangerfield 3pt Shot: Missed,-147,233,3,0,1,2,,1611661324,1630101,11,2,,1611661324,320000,1
33,05:59,[MIN] Dantas Rebound (Off:1 Def:0),-147,233,1,0,0,4,,1611661324,203024,11,2,,1611661324,330000,1
34,05:59,[MIN 4-11] Dantas Layup Shot: Made (2 PTS),-2,58,2,0,5,1,,1611661324,203024,11,4,,1611661324,340000,1
35,05:47,[WAS] Atkins Jump Shot: Missed,-132,9,2,0,1,2,,1611661322,1628878,11,4,,1611661322,350000,1
36,05:44,[MIN] Sims Rebound (Off:0 Def:1),-132,9,0,0,0,4,,1611661324,203824,11,4,,1611661322,360000,1
37,05:37,[MIN] Collier Jump Shot: Missed,-141,146,2,0,1,2,,1611661324,1629483,11,4,,1611661324,370000,1
38,05:33,[WAS] Hines-Allen Rebound (Off:0 Def:2),-141,146,0,0,0,4,,1611661322,1628899,11,4,,1611661324,380000,1
39,05:26,[WAS 14-4] Hines-Allen 3pt Shot: Made (9 PTS) Assist: Mitchell (3 AST),24,250,3,0,1,1,,1611661322,1628899,14,4,201507,1611661322,390000,1
41,05:09,[MIN] Dantas Jump Shot: Missed,44,28,2,0,1,2,,1611661324,203024,14,4,,1611661324,410000,1
42,05:06,[WAS] Gemelos Rebound (Off:0 Def:1),44,28,0,0,0,4,,1611661322,203043,14,4,,1611661324,420000,1
43,05:00,[WAS 16-4] Meesseman Reverse Layup Shot: Made (4 PTS) Assist: Gemelos (1 AST),45,9,2,0,44,1,,1611661322,203416,16,4,203043,1611661322,430000,1
45,04:54,[MIN] Team Timeout : Regular,0,-80,0,0,1,9,,1611661324,1611661324,16,4,,1611661324,450000,1
46,04:54,[WAS] Atkins Substitution replaced by Leslie,0,-80,0,0,0,8,,1611661322,1628878,16,4,1629506,1611661324,460000,1
47,04:54,[MIN] Sims Substitution replaced by Banham,0,-80,0,0,0,8,,1611661324,203824,16,4,1627671,1611661324,470000,1
50,04:41,[MIN 6-16] Collier Layup Shot: Made (4 PTS) Assist: Dangerfield (1 AST),25,15,2,0,5,1,,1611661324,1629483,16,6,1630101,1611661324,500000,1
52,04:20,[WAS] Hines-Allen 3pt Shot: Missed,218,101,3,0,1,2,,1611661322,1628899,16,6,,1611661322,520000,1
53,04:15,[MIN] Dantas Rebound (Off:1 Def:1),218,101,0,0,0,4,,1611661324,203024,16,6,,1611661322,530000,1
54,04:08,[MIN 8-16] Dangerfield Floating Jump shot: Made (2 PTS) Assist: Collier (1 AST),-74,35,2,0,78,1,,1611661324,1630101,16,8,1629483,1611661324,540000,1
56,03:41,Jump Ball Banham vs Leslie (Dangerfield gains possession),0,-80,0,0,0,10,1629506,1611661324,1627671,16,8,1630101,1611661322,580000,1
59,03:41,[WAS] Leslie Turnover : Lost Ball (1 TO) Steal:Banham (1 ST),0,-80,1,0,2,5,1627671,1611661322,1629506,16,8,,1611661322,590000,1
61,03:39,[MIN 10-16] Dangerfield Turnaround Fadeaway shot: Made (4 PTS),-18,137,2,0,86,1,,1611661324,1630101,16,10,,1611661324,610000,1
62,03:27,[WAS] Meesseman 3pt Shot: Missed,50,230,3,0,1,2,,1611661322,203416,16,10,,1611661322,620000,1
63,03:23,[MIN] Collier Rebound (Off:0 Def:1),50,230,0,0,0,4,,1611661324,1629483,16,10,,1611661322,630000,1
64,03:15,Stoppage: Out-of-Bounds,0,-80,0,0,3,20,,0,0,16,10,,1611661324,640000,1
65,03:15,[WAS] Gemelos Substitution replaced by Atkins,0,-80,0,0,0,8,,1611661322,203043,16,10,1628878,1611661324,650000,1
66,03:15,[WAS] Meesseman Substitution replaced by Hawkins,0,-80,0,0,0,8,,1611661322,203416,16,10,203403,1611661324,660000,1
67,03:15,[MIN] Dantas Substitution replaced by Herbert Harrigan,0,-80,0,0,0,8,,1611661324,203024,16,10,1630114,1611661324,670000,1
71,03:13,[MIN] Collier 3pt Shot: Missed,-229,54,3,0,1,2,,1611661324,1629483,16,10,,1611661324,710000,1
72,03:09,[WAS] Hawkins Rebound (Off:0 Def:1),-229,54,0,0,0,4,,1611661322,203403,16,10,,1611661324,720000,1
73,03:02,[WAS 18-10] Hines-Allen Layup Shot: Made (11 PTS) Assist: Mitchell (4 AST),-28,22,2,0,5,1,,1611661322,1628899,18,10,201507,1611661322,730000,1
75,02:55,Stoppage: Out-of-Bounds,0,-80,0,0,3,20,,0,0,18,10,,1611661324,750000,1
76,02:44,[MIN 12-18] Collier Cutting Layup Shot: Made (6 PTS) Assist: Banham (1 AST),-24,38,2,0,98,1,,1611661324,1629483,18,12,1627671,1611661324,760000,1
78,02:28,[WAS 20-12] Hawkins Layup Shot: Made (2 PTS) Assist: Mitchell (5 AST),6,47,2,0,5,1,,1611661322,203403,20,12,201507,1611661322,780000,1
80,02:19,[MIN 15-20] Collier 3pt Shot: Made (9 PTS) Assist: Dangerfield (2 AST),98,233,3,0,1,1,,1611661324,1629483,20,15,1630101,1611661324,800000,1
82,01:59,[WAS] Mitchell 3pt Shot: Missed,-232,22,3,0,79,2,,1611661322,201507,20,15,,1611661322,820000,1
83,01:56,[MIN] Dangerfield Rebound (Off:0 Def:1),-232,22,0,0,0,4,,1611661324,1630101,20,15,,1611661322,830000,1
84,01:48,[MIN 17-20] Banham Driving Layup Shot: Made (2 PTS),19,80,2,0,6,1,,1611661324,1627671,20,17,,1611661324,840000,1
85,01:24,[WAS 22-17] Hines-Allen Driving Finger Roll Layup Shot: Made (13 PTS),25,17,2,0,75,1,,1611661322,1628899,22,17,,1611661322,850000,1
86,01:09,[MIN] Herbert Harrigan 3pt Shot: Missed,222,101,3,0,1,2,,1611661324,1630114,22,17,,1611661324,860000,1
87,01:06,[WAS] Mitchell Rebound (Off:0 Def:2),222,101,0,0,0,4,,1611661322,201507,22,17,,1611661324,870000,1
88,01:01,[WAS 24-17] Hawkins Layup Shot: Made (4 PTS) Assist: Mitchell (6 AST),37,13,2,0,5,1,,1611661322,203403,24,17,201507,1611661322,880000,1
90,00:40.4,Stoppage: Out-of-Bounds,0,-80,0,0,3,20,,0,0,24,17,,1611661324,900000,1
91,00:40.4,[WAS] Hines-Allen Substitution replaced by Sutton,0,-80,0,0,0,8,,1611661322,1628899,24,17,1630134,1611661324,910000,1
92,00:40.4,[WAS] Mitchell Substitution replaced by Meesseman,0,-80,0,0,0,8,,1611661322,201507,24,17,203416,1611661324,920000,1
93,00:40.4,[MIN] Collier Substitution replaced by McCall,0,-80,0,0,0,8,,1611661324,1629483,24,17,1628286,1611661324,930000,1
97,00:32.7,[MIN] Herbert Harrigan 3pt Shot: Missed,-185,206,3,0,1,2,,1611661324,1630114,24,17,,1611661324,970000,1
98,00:31.2,[MIN] Team Rebound,-185,206,1,0,0,4,,1611661324,0,24,17,,1611661324,980000,1
99,00:31.2,[MIN] Team Turnover : Shot Clock Turnover,-51,50,0,0,11,5,,1611661324,0,24,17,,1611661324,990000,1
100,00:19.4,[WAS] Sutton Turnover : Out of Bounds - Bad Pass Turnover (1 TO),196,252,0,0,45,5,,1611661322,1630134,24,17,,1611661322,1000000,1
101,00:03.5,[MIN 20-24] Banham 3pt Shot: Made (5 PTS) Assist: Herbert Harrigan (1 AST),167,203,3,0,1,1,,1611661324,1627671,24,20,1630114,1611661324,1010000,1
103,00:00.0,[WAS] Sutton 3pt Shot: Missed,-86,306,3,0,1,2,,1611661322,1630134,24,20,,1611661322,1030000,1
104,00:00.0,[WAS] Team Rebound,-86,306,1,0,0,4,,1611661322,0,24,20,,1611661322,1040000,1
105,00:00.0,End Period,0,-80,0,0,0,13,,0,0,24,20,,1611661322,1050000,1
110,10:00,Start Period,0,-80,0,0,0,12,,0,0,24,20,,1611661322,1100000,2
111,09:35,[WAS] Team Turnover : Shot Clock Turnover,145,326,0,0,11,5,,1611661322,0,24,20,,1611661322,1110000,2
112,09:25,[MIN] Banham Pullup Jump shot: Missed,109,137,2,0,79,2,,1611661324,1627671,24,20,,1611661324,1120000,2
113,09:20,[WAS] Meesseman Rebound (Off:0 Def:1),109,137,0,0,0,4,,1611661322,203416,24,20,,1611661324,1130000,2
114,09:07,[WAS 26-20] Meesseman Jump Shot: Made (6 PTS) Assist: Atkins (1 AST),114,108,2,0,1,1,,1611661322,203416,26,20,1628878,1611661322,1140000,2
116,08:51,[WAS] Hawkins Foul: Personal (1 PF),75,27,0,0,1,6,1629483,1611661322,203403,26,20,,1611661324,1160000,2
118,08:45,[MIN] Herbert Harrigan Turnover : Lost Ball (1 TO) Steal:Meesseman (1 ST),59,115,1,0,2,5,203416,1611661324,1630114,26,20,,1611661324,1180000,2
120,08:24,[WAS 28-20] Atkins Jump Shot: Made (2 PTS),143,110,2,0,1,1,,1611661322,1628878,28,20,,1611661322,1200000,2
121,08:04,[MIN 22-28] Dantas Turnaround Jump Shot: Made (4 PTS) Assist: Banham (2 AST),65,141,2,0,47,1,,1611661324,203024,28,22,1627671,1611661324,1210000,2
123,07:37,[WAS] Team Turnover : Shot Clock Turnover,186,176,0,0,11,5,,1611661322,0,28,22,,1611661322,1230000,2
148,07:37,InstantReplay Request Stands,0,-80,0,0,3,18,,0,0,28,22,,1611661324,1235000,2
124,07:26,[MIN 24-28] Dangerfield Layup Shot: Made (6 PTS),-41,47,2,0,5,1,,1611661324,1630101,28,24,,1611661324,1240000,2
125,07:15,[WAS] Hawkins 3pt Shot: Missed,24,242,3,0,1,2,,1611661322,203403,28,24,,1611661322,1250000,2
126,07:06,[WAS] Meesseman Rebound (Off:1 Def:1),24,242,1,0,0,4,,1611661322,203416,28,24,,1611661322,1260000,2
127,07:05,[WAS 30-24] Meesseman Layup Shot: Made (8 PTS) Assist: Leslie (1 AST),50,-3,2,0,5,1,,1611661322,203416,30,24,1629506,1611661322,1270000,2
129,06:47,[MIN] Dantas Turnover : Bad Pass (1 TO) Steal:Hawkins (1 ST),-48,146,1,0,1,5,203403,1611661324,203024,30,24,,1611661324,1290000,2
131,06:38,[WAS] Atkins Jump Shot: Missed,148,0,2,0,1,2,,1611661322,1628878,30,24,,1611661322,1310000,2
132,06:31,[MIN] Collier Rebound (Off:0 Def:2),148,0,0,0,0,4,,1611661324,1629483,30,24,,1611661322,1320000,2
133,06:23,[WAS] Sutton Foul: Personal (1 PF),-73,48,0,0,1,6,203024,1611661322,1630134,30,24,,1611661324,1330000,2
135,06:23,[WAS] Hawkins Substitution replaced by Hines-Allen,0,-80,0,0,0,8,,1611661322,203403,30,24,1628899,1611661324,1350000,2
136,06:23,[MIN] Dangerfield Substitution replaced by Johnson,0,-80,0,0,0,8,,1611661324,1630101,30,24,203018,1611661324,1360000,2
137,06:23,[MIN] Herbert Harrigan Substitution replaced by Sims,0,-80,0,0,0,8,,1611661324,1630114,30,24,203824,1611661324,1370000,2
141,06:13,[MIN] Sims Layup Shot: Missed,-57,28,2,0,5,2,,1611661324,203824,30,24,,1611661324,1410000,2
142,06:09,[WAS] Hines-Allen Rebound (Off:0 Def:3),-57,28,0,0,0,4,,1611661322,1628899,30,24,,1611661324,1420000,2
143,06:07,[WAS] Hines-Allen Turnover : Bad Pass (2 TO) Steal:Dantas (1 ST),-121,808,1,0,1,5,203024,1611661322,1628899,30,24,,1611661322,1430000,2
145,06:04,[MIN 26-30] Dantas Layup Shot: Made (6 PTS),35,23,2,0,5,1,,1611661324,203024,30,26,,1611661324,1450000,2
146,05:58,[WAS] Atkins Turnover : Step Out of Bounds Turnover (1 TO),221,100,0,0,39,5,,1611661322,1628878,30,26,,1611661322,1460000,2
147,05:58,Timeout Officials,0,-80,0,0,4,9,,0,0,30,26,,1611661324,1470000,2
149,05:46,[MIN 28-30] Banham Driving Layup Shot: Made (7 PTS) Assist: Sims (1 AST),-8,141,2,0,6,1,,1611661324,1627671,30,28,203824,1611661324,1480000,2
150,05:23,[WAS] Leslie 3pt Shot: Missed,193,142,3,0,1,2,,1611661322,1629506,30,28,,1611661322,1490000,2
151,05:18,[MIN] Johnson Rebound (Off:0 Def:1),193,142,0,0,0,4,,1611661324,203018,30,28,,1611661322,1500000,2
152,05:12,[WAS] Sutton Foul: Personal (2 PF),-159,236,0,0,1,6,203024,1611661322,1630134,30,28,,1611661324,1510000,2
154,05:12,[WAS] Sutton Substitution replaced by Mitchell,0,-80,0,0,0,8,,1611661322,1630134,30,28,201507,1611661324,1530000,2
156,04:58,[MIN 30-30] Dantas Jump Shot: Made (8 PTS) Assist: Banham (3 AST),122,142,2,0,1,1,,1611661324,203024,30,30,1627671,1611661324,1550000,2
158,04:47,[WAS 32-30] Hines-Allen Jump Shot: Made (15 PTS) Assist: Mitchell (7 AST),-55,46,2,0,1,1,,1611661322,1628899,32,30,201507,1611661322,1570000,2
159,04:47,[MIN] Banham Foul: Shooting (1 PF) (1 FTA),-32,14,0,0,2,6,1628899,1611661324,1627671,32,30,,1611661322,1580000,2
162,04:47,[WAS] Leslie Substitution replaced by Gemelos,0,-80,0,0,0,8,,1611661322,1629506,32,30,203043,1611661322,1600000,2
163,04:47,[MIN] Banham Substitution replaced by Dangerfield,0,-80,0,0,0,8,,1611661324,1627671,32,30,1630101,1611661322,1610000,2
166,04:47,[WAS 33-30] Hines-Allen Free Throw 1 of 1 (16 PTS),0,-80,1,0,10,3,,1611661322,1628899,33,30,,1611661322,1640000,2
167,04:33,[MIN 32-33] Sims Layup Shot: Made (2 PTS),-56,61,2,0,5,1,,1611661324,203824,33,32,,1611661324,1650000,2
169,04:19,[WAS] Mitchell 3pt Shot: Missed,-215,111,3,0,1,2,,1611661322,201507,33,32,,1611661322,1660000,2
170,04:16,[WAS] Atkins Rebound (Off:1 Def:0),-215,111,1,0,0,4,,1611661322,1628878,33,32,,1611661322,1670000,2
171,04:14,[WAS 36-32] Hines-Allen 3pt Shot: Made (19 PTS) Assist: Gemelos (2 AST),-30,245,3,0,1,1,,1611661322,1628899,36,32,203043,1611661322,1680000,2
173,03:59,[MIN] Dangerfield Jump Shot: Missed,42,147,2,0,1,2,,1611661324,1630101,36,32,,1611661324,1700000,2
174,03:57,[WAS] Hines-Allen Rebound (Off:0 Def:4),42,147,0,0,0,4,,1611661322,1628899,36,32,,1611661324,1710000,2
175,03:49,[WAS 39-32] Atkins 3pt Shot: Made (5 PTS),206,106,3,0,79,1,,1611661322,1628878,39,32,,1611661322,1720000,2
176,03:28,[MIN] Collier 3pt Shot: Missed,-232,44,3,0,1,2,,1611661324,1629483,39,32,,1611661324,1730000,2
177,03:28,[WAS] Team Rebound,-232,44,0,0,0,4,,1611661322,0,39,32,,1611661324,1740000,2
178,03:28,[MIN] Johnson Foul: Loose Ball (1 PF),-52,803,0,0,3,6,1628878,1611661324,203018,39,32,,1611661322,1750000,2
180,03:28,[MIN] Johnson Substitution replaced by Carleton,0,-80,0,0,0,8,,1611661324,203018,39,32,1629524,1611661322,1770000,2
182,03:19,[MIN] Dantas Foul: Shooting (1 PF) (2 FTA),47,44,0,0,2,6,1628878,1611661324,203024,39,32,,1611661322,1790000,2
184,03:19,[WAS] Atkins Free Throw 1 of 2 Missed,0,-80,2,0,11,3,,1611661322,1628878,39,32,,1611661322,1810000,2
185,03:19,[WAS] Team Rebound,0,-80,1,0,1,4,,1611661322,0,39,32,,1611661322,1810001,2
186,03:19,[MIN] Dantas Substitution replaced by Herbert Harrigan,0,-80,0,0,0,8,,1611661324,203024,39,32,1630114,1611661322,1830000,2
188,03:19,[WAS 40-32] Atkins Free Throw 2 of 2 (6 PTS),0,-80,1,0,12,3,,1611661322,1628878,40,32,,1611661322,1850000,2
189,02:57,[MIN 34-40] Collier Jump Bank Shot: Made (11 PTS),-31,67,2,0,66,1,,1611661324,1629483,40,34,,1611661324,1860000,2
191,02:45,[WAS 42-34] Meesseman Cutting Layup Shot: Made (10 PTS) Assist: Mitchell (8 AST),-38,10,2,0,98,1,,1611661322,203416,42,34,201507,1611661322,1880000,2
193,02:25,[MIN 37-42] Sims 3pt Shot: Made (5 PTS) Assist: Carleton (1 AST),-160,225,3,0,1,1,,1611661324,203824,42,37,1629524,1611661324,1900000,2
195,02:01,[WAS] Mitchell Pullup Jump shot: Missed,-161,-7,2,0,79,2,,1611661322,201507,42,37,,1611661322,1920000,2
196,01:58,[MIN] Carleton Rebound (Off:2 Def:1),-161,-7,0,0,0,4,,1611661324,1629524,42,37,,1611661322,1930000,2
197,01:43,[WAS] Hines-Allen Foul: Personal (1 PF),38,81,0,0,1,6,1629483,1611661322,1628899,42,37,,1611661324,1940000,2
199,01:43,[WAS] Team Timeout : Regular,0,-80,0,0,1,9,,1611661322,1611661322,42,37,,1611661324,1960000,2
201,01:36,[MIN 39-42] Sims Pullup Jump shot: Made (7 PTS),-56,171,2,0,79,1,,1611661324,203824,42,39,,1611661324,1970000,2
202,01:15,[WAS 45-39] Meesseman 3pt Shot: Made (13 PTS) Assist: Atkins (2 AST),196,148,3,0,1,1,,1611661322,203416,45,39,1628878,1611661322,1980000,2
204,01:01,[MIN 41-45] Sims Pullup Jump shot: Made (9 PTS),10,203,2,0,79,1,,1611661324,203824,45,41,,1611661324,2000000,2
205,00:40.1,[WAS] Hines-Allen Driving Layup Shot: Missed,-50,20,2,0,6,2,,1611661322,1628899,45,41,,1611661322,2010000,2
206,00:38.1,[MIN] Carleton Rebound (Off:2 Def:2),-50,20,0,0,0,4,,1611661324,1629524,45,41,,1611661322,2020000,2
207,00:31.1,[MIN] Herbert Harrigan Jump Shot: Missed,182,3,2,0,1,2,,1611661324,1630114,45,41,,1611661324,2030000,2
208,00:26.1,[WAS] Hines-Allen Rebound (Off:0 Def:5),182,3,0,0,0,4,,1611661322,1628899,45,41,,1611661324,2040000,2
209,00:03.6,[WAS] Hines-Allen Jump Shot: Missed,-63,126,2,0,1,2,,1611661322,1628899,45,41,,1611661322,2050000,2
210,00:01.2,[WAS] Atkins Rebound (Off:2 Def:0),-63,126,1,0,0,4,,1611661322,1628878,45,41,,1611661322,2060000,2
211,00:01.2,[WAS 47-41] Atkins Putback Layup Shot: Made (8 PTS),29,5,2,0,72,1,,1611661322,1628878,47,41,,1611661322,2070000,2
212,00:01.2,[MIN] Carleton Foul: Personal (1 PF) (1 FTA),48,11,0,0,1,6,1628878,1611661324,1629524,47,41,,1611661322,2080000,2
214,00:01.2,[WAS 48-41] Atkins Free Throw 1 of 1 (9 PTS),0,-80,1,0,10,3,,1611661322,1628878,48,41,,1611661322,2100000,2
215,00:00.0,End Period,0,-80,0,0,0,13,,0,0,48,41,,1611661324,2110000,2
218,10:00,Start Period,0,-80,0,0,0,12,,0,0,48,41,,1611661322,2140000,3
219,09:34,[WAS] Team Turnover : Shot Clock Turnover,-96,290,0,0,11,5,,1611661322,0,48,41,,1611661322,2150000,3
220,09:28,[MIN] Sims Jump Shot: Missed,-106,146,2,0,1,2,,1611661324,203824,48,41,,1611661324,2160000,3
221,09:24,[MIN] Carleton Rebound (Off:3 Def:2),-106,146,1,0,0,4,,1611661324,1629524,48,41,,1611661324,2170000,3
222,09:17,[MIN] Carleton Turnover : Step Out of Bounds Turnover (1 TO),-111,-18,0,0,39,5,,1611661324,1629524,48,41,,1611661324,2180000,3
223,08:59,[WAS] Atkins Turnover : Out of Bounds - Bad Pass Turnover (2 TO),111,854,0,0,45,5,,1611661322,1628878,48,41,,1611661322,2190000,3
225,08:47,[MIN 44-48] Dantas 3pt Shot: Made (11 PTS) Assist: Dangerfield (3 AST),234,51,3,0,1,1,,1611661324,203024,48,44,1630101,1611661324,2200000,3
227,08:32,[WAS] Atkins Jump Shot: Missed,-153,39,2,0,1,2,,1611661322,1628878,48,44,,1611661322,2220000,3
228,08:28,[MIN] Carleton Rebound (Off:3 Def:3),-153,39,0,0,0,4,,1611661324,1629524,48,44,,1611661322,2230000,3
229,08:28,Stoppage: Out-of-Bounds,0,-80,0,0,3,20,,0,0,48,44,,1611661324,2240000,3
230,08:23,Stoppage: Out-of-Bounds,0,-80,0,0,3,20,,0,0,48,44,,1611661324,2250000,3
231,08:13,[MIN 46-48] Sims Jump Shot: Made (11 PTS),-77,140,2,0,1,1,,1611661324,203824,48,46,,1611661324,2260000,3
232,07:56,[WAS 51-46] Meesseman 3pt Shot: Made (16 PTS) Assist: Hines-Allen (1 AST),158,201,3,0,1,1,,1611661322,203416,51,46,1628899,1611661322,2270000,3
234,07:47,[MIN] Sims Jump Shot: Missed,-152,40,2,0,1,2,,1611661324,203824,51,46,,1611661324,2290000,3
235,07:41,[MIN] Collier Rebound (Off:1 Def:2),-152,40,1,0,0,4,,1611661324,1629483,51,46,,1611661324,2300000,3
236,07:41,[MIN 48-51] Collier Putback Layup Shot: Made (13 PTS),0,-5,2,0,72,1,,1611661324,1629483,51,48,,1611661324,2310000,3
237,07:29,[WAS] Atkins 3pt Shot: Missed,-239,56,3,0,1,2,,1611661322,1628878,51,48,,1611661322,2320000,3
238,07:28,[WAS] Hines-Allen Rebound (Off:1 Def:5),-239,56,1,0,0,4,,1611661322,1628899,51,48,,1611661322,2330000,3
239,07:28,[MIN] Dangerfield Foul: Personal (1 PF),66,28,0,0,1,6,1628899,1611661324,1630101,51,48,,1611661322,2340000,3
241,07:21,[WAS 54-48] Atkins 3pt Shot: Made (12 PTS),-117,215,3,0,1,1,,1611661322,1628878,54,48,,1611661322,2360000,3
242,06:58,[WAS] Meesseman Foul: Shooting (1 PF) (2 FTA),36,1,0,0,2,6,203024,1611661322,203416,54,48,,1611661324,2370000,3
244,06:58,[MIN] Dantas Free Throw 1 of 2 Missed,0,-80,2,0,11,3,,1611661324,203024,54,48,,1611661324,2390000,3
245,06:58,[MIN] Team Rebound,0,-80,1,0,1,4,,1611661324,0,54,48,,1611661324,2390001,3
